date,site,category,product,price,url
2026-07-18,The Baseball Shop,Bats,Baden  AXE L139K STRATO ALLOY (-8) - USA BB,129.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/aluminum-baseball-bats-c13/baden-axe-l139k-strato-alloy-8-usa-bb-p1101
2026-07-18,The Baseball Shop,Bats,Baden  AXE L140F AVENGE ALLOY (-3) - BBCOR,149.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/aluminum-baseball-bats-c13/baden-axe-l140f-avenge-alloy-3-bbcor-p652
2026-07-18,The Baseball Shop,Bats,Baden  AXE L195K STRATO ALLOY (-5) - USA BB,99.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/usa-bb-bats-c63/baden-axe-l195k-strato-alloy-5-usa-bb-p1100
2026-07-18,The Baseball Shop,Bats,Baden  AXE PRO COMPOSITE MAPLE - L180J,149.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/composite-wood-bats-c59/baden-axe-pro-composite-maple-l180j-p1215
2026-07-18,The Baseball Shop,Bats,Baden  AXE50 PRO SERIES - L122K,129.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/maple-wood-bats-c15/baden-axe50-pro-series-l122k-p1150
2026-07-18,The Baseball Shop,Bats,Baden AXE L185J ELITE ONE ALLOY (-10) - USA BB,79.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/aluminum-baseball-bats-c13/baden-axe-l185j-elite-one-alloy-10-usa-bb-p1102
2026-07-18,The Baseball Shop,Bats,Baden AXE L196K HERO ALLOY (-11) - USA BB,69.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/aluminum-baseball-bats-c13/baden-axe-l196k-hero-alloy-11-usa-bb-p1103
2026-07-18,Comet Sports,Bats,Baseball & Softball,0.0,https://www.cometsports.co.uk/baseball-softball-shop-uk.html
2026-07-18,Baseball & Softball Shop,Bats,Baseball & Softball Shop Indoor/Outdoor T-Ball Training Baseball,3.33,https://www.baseballandsoftball.co.uk/products/baseball-softball-shop-indooroutdoor-tball-training-baseball-bsba-tvb
2026-07-18,Baseball & Softball Shop,Bats,Baum AAA Pro - White Edition Composite Baseball Bat - ADULT,208.33,https://www.baseballandsoftball.co.uk/products/baum-aaa-pro-white-edition-composite-baseball-bat-adult-baubt-aaapro
2026-07-18,Coach Carter's,Bats,BLACK PUZZLE Alien Pros Super X0.5 Baseball grips,9.99,https://coachcarterssports.co.uk/products/black-puzzle-alien-pros-super-x0-5-baseball-grips
2026-07-18,Baseball & Softball Shop,Bats,Blitzball (B02005) Bat and Ball Set,14.16,https://www.baseballandsoftball.co.uk/products/blitzball-b02005-bat-and-ball-set-mwbt-b02005
2026-07-18,Coach Carter's,Bats,Blue Camo,16.99,https://coachcarterssports.co.uk/products/marucci-bat-grip-2
2026-07-18,Coach Carter's,Bats,CUBIC Alien Pros Super X0.5 Baseball grips,9.99,https://coachcarterssports.co.uk/products/cubic-alien-pros-super-x0-5-baseball-grips
2026-07-18,The Baseball Shop,Bats,DeMarini  EXILE &#039;25 ALLOY (-3) - BBCOR,329.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/demarini-exile-25-alloy-3-bbcor-p1359
2026-07-18,The Baseball Shop,Bats,DeMarini  PRO COMPOSITE WOOD - D110,149.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/composite-wood-bats-c59/demarini-pro-composite-wood-d110-p668
2026-07-18,The Baseball Shop,Bats,DeMarini  PRO COMPOSITE WOOD - D243,149.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/maple-wood-bats-c15/demarini-pro-composite-wood-d243-p669
2026-07-18,The Baseball Shop,Bats,DeMarini  PRO COMPOSITE WOOD - D271,149.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/maple-wood-bats-c15/demarini-pro-composite-wood-d271-p670
2026-07-18,The Baseball Shop,Bats,DeMarini  PRO COMPOSITE WOOD - DI13,149.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/composite-wood-bats-c59/demarini-pro-composite-wood-di13-p762
2026-07-18,The Baseball Shop,Bats,DeMarini  THE GOODS &#039;24 ALLOY (-3) - BBCOR,179.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/demarini-the-goods-24-alloy-3-bbcor-p1218
2026-07-18,The Baseball Shop,Bats,DeMarini  THE GOODS &#039;24 ALLOY BAT (-5) - USSSA,249.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/usa-bb-bats-c63/demarini-the-goods-24-alloy-bat-5-usssa-p1220
2026-07-18,The Baseball Shop,Bats,DeMarini  THE GOODS &#039;24 HALF N HALF (-3) - BBCOR,219.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/demarini-the-goods-24-half-n-half-3-bbcor-p1219
2026-07-18,The Baseball Shop,Bats,DeMarini  THE GOODS &#039;25 ALLOY (-3) - BBCOR,349.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/demarini-the-goods-25-alloy-3-bbcor-p1236
2026-07-18,The Baseball Shop,Bats,DeMarini  THE GOODS &#039;26 ALLOY (-3) - BBCOR,349.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/demarini-the-goods-26-alloy-3-bbcor-p1358
2026-07-18,The Baseball Shop,Bats,DeMarini  THE GOODS ALLOY BAT (-5) - USSSA,249.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/aluminum-baseball-bats-c13/demarini-the-goods-alloy-bat-5-usssa-p1159
2026-07-18,The Baseball Shop,Bats,DeMarini  THE GOODS ONE &#039;25 ALLOY (-3) - BBCOR,279.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/demarini-the-goods-one-25-alloy-3-bbcor-p1237
2026-07-18,The Baseball Shop,Bats,DeMarini  THE WOODS - COMPOSITE,199.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/composite-wood-bats-c59/demarini-the-woods-composite-p1226
2026-07-18,The Baseball Shop,Bats,DeMarini  VOODOO &#039;23 ALLOY (-5) - USA BB,169.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/usa-bb-bats-c63/demarini-voodoo-23-alloy-5-usa-bb-p1221
2026-07-18,The Baseball Shop,Bats,DeMarini  VOODOO ALLOY (-5) - USA BB,139.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/aluminum-baseball-bats-c13/demarini-voodoo-alloy-5-usa-bb-p913
2026-07-18,The Baseball Shop,Bats,DeMarini  VOODOO ONE &#039;24 ALLOY (-3) - BBCOR,209.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/aluminum-baseball-bats-c13/demarini-voodoo-one-24-alloy-3-bbcor-p1222
2026-07-18,The Baseball Shop,Bats,DeMarini  VOODOO ONE &#039;25 ALLOY (3) - BBCOR,229.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/demarini-voodoo-one-25-alloy-3-bbcor-p1238
2026-07-18,The Baseball Shop,Bats,DeMarini  VOODOO ONE -10 ALLOY - USA BB,119.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/usa-bb-bats-c63/demarini-voodoo-one-10-alloy-usa-bb-p914
2026-07-18,Baseball & Softball Shop,Bats,Demarini (WTDXDMF) Uprising Fast Pitch Softball Bat,60.0,https://www.baseballandsoftball.co.uk/products/demarini-wtdxdmf-uprising-fast-pitch-softball-bat-dembt-wtdxdmf
2026-07-18,Baseball & Softball Shop,Bats,Demarini (WTDXNT3) Juggy Slow Pitch Softball Bat,241.66,https://www.baseballandsoftball.co.uk/products/demarini-wtdxnt3-juggy-slow-pitch-softball-bat-dembt-wtdxnt3
2026-07-18,Comet Sports,Bats,DeMarini D110 Pro Maple Wood Composite Baseball Bat (BBCOR),159.95,https://www.cometsports.co.uk/demarini-d110-pro-maple.html
2026-07-18,Comet Sports,Bats,DEMARINI D243 PRO MAPLE WOOD COMPOSITE BASEBALL BAT,159.95,https://www.cometsports.co.uk/demarini-d243-pro-maple-wood-composite-baseball-bat.html
2026-07-18,Comet Sports,Bats,DeMarini D271 Pro Maple Composite Wood Baseball Bat,189.99,https://www.cometsports.co.uk/demarini-d243-pro.html
2026-07-18,Comet Sports,Bats,DeMarini DI13 PRO MAPLE WOOD COMPOSITE BASEBALL BAT,159.95,https://www.cometsports.co.uk/demarini-di13-pro-maple-wood-composite-baseball-bat.html
2026-07-18,Comet Sports,Bats,DeMarini DX110 Composite Wood Baseball Bat,109.98,https://www.cometsports.co.uk/demarini-dx110-composite-wood.html
2026-07-18,Comet Sports,Bats,DeMarini WTDXDMT Uprising Tee Ball (-11) 24 Inch,29.94,https://www.cometsports.co.uk/demarini-wtdxdmt-uprising-tee-ball-11-24-inch.html
2026-07-18,Coach Carter's,Bats,DRAGON Alien Pros Super X0.5 Baseball grips,9.99,https://coachcarterssports.co.uk/products/dragon-alien-pros-super-x0-5-baseball-grips
2026-07-18,Baseball & Softball Shop,Bats,Easton (629BKRD) VRS™ Bat Grip,8.33,https://www.baseballandsoftball.co.uk/products/easton-629bkrd-vrs-bat-grip-easac-629bkrd
2026-07-18,Baseball & Softball Shop,Bats,Easton (E50BP) Bat Pack,43.33,https://www.baseballandsoftball.co.uk/products/easton-e50bp-bat-pack-easeb-e50bp
2026-07-18,Baseball & Softball Shop,Bats,Easton (EFP5SAP12) Sapphire (-12) Fast Pitch Softball Bat,108.33,https://www.baseballandsoftball.co.uk/products/easton-efp5sap12-sapphire-12-fast-pitch-softball-bat
2026-07-18,Baseball & Softball Shop,Bats,Easton (EFP5TPZ10) Topaz (-10) Fast Pitch Softball Bat,74.99,https://www.baseballandsoftball.co.uk/products/easton-efp5tpz10-topaz-10-fast-pitch-softball-bat
2026-07-18,Baseball & Softball Shop,Bats,Easton (ESD4HML) Hammer Slow Pitch Softball Bat,66.66,https://www.baseballandsoftball.co.uk/products/easton-esd4hml-hammer-slow-pitch-softball-bat-copy
2026-07-18,Baseball & Softball Shop,Bats,Easton (FP20TPZ) Topaz Fast Pitch Softball Bat,45.83,https://www.baseballandsoftball.co.uk/products/easton-fp20tpz-topaz-fast-pitch-softball-bat-easbt-fp20tpz
2026-07-18,Baseball & Softball Shop,Bats,Easton (FP22SAP) Sapphire (-12) Fast Pitch Softball Bat,74.16,https://www.baseballandsoftball.co.uk/products/easton-fp22sap-sapphire-12-fast-pitch-softball-bat
2026-07-18,Baseball & Softball Shop,Bats,Easton (FP22TPZ) Topaz (-10) Fast Pitch Softball Bat,64.99,https://www.baseballandsoftball.co.uk/products/easton-fp22tpz-topaz-10-fast-pitch-softball-bat
2026-07-18,Baseball & Softball Shop,Bats,Easton (SP17HM) Hammer Slow Pitch Softball Bat,44.99,https://www.baseballandsoftball.co.uk/products/easton-sp17hm-hammer-slow-pitch-softball-bat-easbt-sp17hm
2026-07-18,Baseball & Softball Shop,Bats,Easton (SP17RV) Rival Slow Pitch Softball Bat,83.32,https://www.baseballandsoftball.co.uk/products/easton-sp17rv-rival-slow-pitch-softball-bat-easbt-sp17rv
2026-07-18,Baseball & Softball Shop,Bats,Easton (SP21HM) Hammer Slow Pitch Softball Bat,62.49,https://www.baseballandsoftball.co.uk/products/easton-sp21hm-hammer-slow-pitch-softball-bat
2026-07-18,Baseball & Softball Shop,Bats,Easton (SP21RV) Rival Slow Pitch Softball Bat,108.33,https://www.baseballandsoftball.co.uk/products/easton-sp21rv-rival-slow-pitch-softball-bat-easbt-sp21rv
2026-07-18,Baseball & Softball Shop,Bats,"Easton (YSB19RIV10) Rival USA Youth 2 ¼"" Baseball Bat",44.16,https://www.baseballandsoftball.co.uk/products/easton-ysb19riv10-rival-usa-youth-2-baseball-bat-easbt-ysb19riv10
2026-07-18,Baseball & Softball Shop,Bats,"Easton (YSB22HAV10) Havoc 2 USA Youth 2 ¼"" Baseball Bat (-10)",63.33,https://www.baseballandsoftball.co.uk/products/easton-ysb22hav10-havoc-2-usa-youth-2-baseball-bat-10
2026-07-18,Comet Sports,Bats,Easton Hammer Slowpitch Softball Bat ASA USSSA Balanced,53.95,https://www.cometsports.co.uk/easton-hammer-slowpitch-softball-bat-asa-usssa-balanced.html
2026-07-18,Comet Sports,Bats,"Easton Mystique SX66B Fastpitch Softball bat 2 1/4"" Blue/White",56.4,https://www.cometsports.co.uk/easton-sx66b-mistique-11-5-bat.html
2026-07-18,Comet Sports,Bats,Easton SP14S50 2014 Speed Brigade S50 ASA/USSSA Slowpitch Softball Bat,33.6,https://www.cometsports.co.uk/easton-s50-softball-bat.html
2026-07-18,Comet Sports,Bats,Easton YSB22HAV Havoc 2 Baseball Bat,79.99,https://www.cometsports.co.uk/easton-ysb22hav-havoc-2-baseball-bat.html
2026-07-18,Coach Carter's,Bats,EGYPTIAN Alien Pros Super X0.5 Baseball grips,9.99,https://coachcarterssports.co.uk/products/egyptian-alien-pros-super-x0-5-baseball-grips
2026-07-18,Coach Carter's,Bats,FIRE Alien Pros Super X0.5 Baseball grips,9.99,https://coachcarterssports.co.uk/products/fire-alien-pros-super-x0-5-baseball-grips
2026-07-18,Comet Sports,Bats,Franklin USA Venom 1100 Series (-11),39.99,https://www.cometsports.co.uk/franklin-usa-venom-1100-series-11.html
2026-07-18,Comet Sports,Bats,Franklin Venom Teeball 1200 Youth Baseball Bat,33.99,https://www.cometsports.co.uk/franklin-venom-teeball-1200-youth-baseball-bat.html
2026-07-18,Coach Carter's,Bats,HYPERPLANE Alien Pros Super X0.5 Baseball grips,9.99,https://coachcarterssports.co.uk/products/hyperplane-alien-pros-super-x0-5-baseball-grips
2026-07-18,Baseball & Softball Shop,Bats,"Iron Gloves (60110B) Bat Insulator Protector - Regular 2 ¼ "" Barrel",18.33,https://www.baseballandsoftball.co.uk/products/iron-gloves-60110b-bat-insulator-protector-regular-2-barrel-mwac-60110b
2026-07-18,Baseball & Softball Shop,Bats,"Iron Gloves (60111B) Bat Insulator Protector - Big 2 5/8""-2 ¾"" Barrel",18.33,https://www.baseballandsoftball.co.uk/products/iron-gloves-60111b-bat-insulator-protector-big-2-582-3-4-barrel-mwac-60111b
2026-07-18,Baseball & Softball Shop,Bats,KR3 (C243 'S') Eagle Magnum Composite Baseball Bat - ADULT,124.99,https://www.baseballandsoftball.co.uk/products/kr3-c243-s-eagle-magnum-composite-baseball-bat-adult
2026-07-18,Baseball & Softball Shop,Bats,KR3 (C243) Eagle Magnum Composite Baseball Bat - ADULT,133.33,https://www.baseballandsoftball.co.uk/products/kr3-c243-eagle-magnum-composite-baseball-bat-adult-kr3bt-c243eagle
2026-07-18,Baseball & Softball Shop,Bats,KR3 (C271) Hickory Magnum Composite Baseball Bat - ADULT,149.99,https://www.baseballandsoftball.co.uk/products/kr3-c271-hickory-magnum-composite-baseball-bat-adult-kr3bt-c271hickory
2026-07-18,Coach Carter's,Bats,KR3 Professional C271,109.99,https://coachcarterssports.co.uk/products/kr3-professional-c271-1
2026-07-18,Coach Carter's,Bats,KR3 Professional C271,109.99,https://coachcarterssports.co.uk/products/kr3-professional-c271
2026-07-18,Coach Carter's,Bats,LIZARD Alien Pros Super X0.5 Baseball grips,9.99,https://coachcarterssports.co.uk/products/lizard-alien-pros-super-x0-5-baseball-grips
2026-07-18,Baseball & Softball Shop,Bats,Lizard Skins Bat Grip - 0.5mm - Yamasaki Camo,8.33,https://www.baseballandsoftball.co.uk/products/lizard-skins-bat-grip-05mm-yamasaki-camo-mwac-liz-ycamo-5m
2026-07-18,Baseball & Softball Shop,Bats,Lizard Skins Bat Grip - 1.1mm Dual Colour - Black/White,10.41,https://www.baseballandsoftball.co.uk/products/lizard-skins-bat-grip-11mm-dual-colour-blackwhite-mwac-liz-b-w
2026-07-18,Baseball & Softball Shop,Bats,Lizard Skins Bat Grip - 1.8mm - Kona Camo,16.66,https://www.baseballandsoftball.co.uk/products/lizard-skins-bat-grip-1-8mm-kona-camo
2026-07-18,Baseball & Softball Shop,Bats,Lizard Skins Bat Grip - 1.8mm - Maroon Camo,10.41,https://www.baseballandsoftball.co.uk/products/lizard-skins-bat-grip-18mm-maroon-camo-mwac-liz-mcamo
2026-07-18,Baseball & Softball Shop,Bats,Lizard Skins Bat Grip - 1.8mm - Patriot Camo,10.41,https://www.baseballandsoftball.co.uk/products/lizard-skins-bat-grip-18mm-patriot-camo-mwac-liz-pcamo
2026-07-18,Baseball & Softball Shop,Bats,Lizard Skins Bat Grip - 1.8mm - Scarlet Camo,16.66,https://www.baseballandsoftball.co.uk/products/lizard-skins-bat-grip-1-8mm-scarlet-camo
2026-07-18,Baseball & Softball Shop,Bats,Lizard Skins Bat Grip - 1.8mm - Yamasaki Camo,10.41,https://www.baseballandsoftball.co.uk/products/lizard-skins-bat-grip-18mm-yamasaki-camo-mwac-liz-ycamo
2026-07-18,Baseball & Softball Shop,Bats,Lizard Skins Bat Grip - United Camo,16.66,https://www.baseballandsoftball.co.uk/products/lizard-skins-bat-grip-1-8mm-united-camo
2026-07-18,The Baseball Shop,Bats,Louisville  ATLAS &#039;23 ALLOY BAT (-5) - USSSA,179.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/aluminum-baseball-bats-c13/louisville-atlas-23-alloy-bat-5-usssa-p1160
2026-07-18,The Baseball Shop,Bats,Louisville  ATLAS &#039;24 ALLOY BAT (-3) BBCOR,179.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/louisville-atlas-24-alloy-bat-3-bbcor-p1188
2026-07-18,The Baseball Shop,Bats,Louisville  ATLAS &#039;25 ALLOY BAT (-3) BBCOR,229.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/louisville-atlas-25-alloy-bat-3-bbcor-p1262
2026-07-18,The Baseball Shop,Bats,Louisville  ATLAS &#039;26 ALLOY BAT (-3) BBCOR,299.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/louisville-atlas-26-alloy-bat-3-bbcor-p1350
2026-07-18,The Baseball Shop,Bats,Louisville  DYNASTY &#039;25 ALLOY BAT (-3) BBCOR,149.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/louisville-dynasty-25-alloy-bat-3-bbcor-p1263
2026-07-18,The Baseball Shop,Bats,Louisville  META &#039;23 ALLOY BAT (-3) BBCOR,299.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/louisville-meta-23-alloy-bat-3-bbcor-p1187
2026-07-18,The Baseball Shop,Bats,Louisville  META &#039;25 ALLOY BAT (-3) BBCOR,329.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/louisville-meta-25-alloy-bat-3-bbcor-p1264
2026-07-18,The Baseball Shop,Bats,Louisville  MLB PRIME &#039;ACUNA&#039; RA13,109.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/prime-bats-c61/louisville-mlb-prime-acuna-ra13-p876
2026-07-18,The Baseball Shop,Bats,Louisville  MLB PRIME &#039;BELLINGER&#039; CB35,109.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/prime-bats-c61/louisville-mlb-prime-bellinger-cb35-p877
2026-07-18,The Baseball Shop,Bats,Louisville  MLB PRIME &#039;CAPTAIN&#039; DJ2,109.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/prime-bats-c61/louisville-mlb-prime-captain-dj2-p874
2026-07-18,The Baseball Shop,Bats,Louisville  MLB PRIME &#039;CAPTAIN&#039; DJ2 BLACK,109.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/prime-bats-c61/louisville-mlb-prime-captain-dj2-black-p1151
2026-07-18,The Baseball Shop,Bats,Louisville  MLB PRIME &#039;GUERRERO JR&#039; VG27,129.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/prime-bats-c61/louisville-mlb-prime-guerrero-jr-vg27-p1136
2026-07-18,The Baseball Shop,Bats,Louisville  MLB PRIME &#039;JIMENEZ&#039; EJ74,109.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/prime-bats-c61/louisville-mlb-prime-jimenez-ej74-p987
2026-07-18,The Baseball Shop,Bats,Louisville  MLB PRIME &#039;LOYALIST&#039; C271L,109.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/prime-bats-c61/louisville-mlb-prime-loyalist-c271l-p873
2026-07-18,The Baseball Shop,Bats,Louisville  MLB PRIME &#039;SCHWARBER&#039; KS12,129.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/prime-bats-c61/louisville-mlb-prime-schwarber-ks12-p986
2026-07-18,The Baseball Shop,Bats,Louisville  MLB PRIME &#039;YELICH&#039; CY22,109.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/prime-bats-c61/louisville-mlb-prime-yelich-cy22-p878
2026-07-18,The Baseball Shop,Bats,Louisville  Omaha &#039;25 ALLOY BAT (-3) BBCOR,199.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/louisville-omaha-25-alloy-bat-3-bbcor-p1265
2026-07-18,The Baseball Shop,Bats,Louisville  Omaha &#039;26 ALLOY BAT (-3) BBCOR,249.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/louisville-omaha-26-alloy-bat-3-bbcor-p1351
2026-07-18,The Baseball Shop,Bats,Louisville  PLAYERS CUT - BALANCED,109.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/maple-wood-bats-c15/louisville-players-cut-balanced-p1184
2026-07-18,The Baseball Shop,Bats,Louisville  PLAYERS CUT - END LOAD,109.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/ash-wood-bats-c58/louisville-players-cut-end-load-p1185
2026-07-18,The Baseball Shop,Bats,Louisville  PRO PRIME &#039;ACUNA&#039; RA13,169.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/pro-prime-bats-c81/louisville-pro-prime-acuna-ra13-p1270
2026-07-18,The Baseball Shop,Bats,Louisville  PRO PRIME &#039;BELLINGER&#039; CB35,169.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/pro-prime-bats-c81/louisville-pro-prime-bellinger-cb35-p1271
2026-07-18,The Baseball Shop,Bats,Louisville  PRO PRIME &#039;JETER&#039; DJ2,169.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/pro-prime-bats-c81/louisville-pro-prime-jeter-dj2-p1275
2026-07-18,The Baseball Shop,Bats,Louisville  PRO PRIME &#039;SCHWARBER&#039; KS12,169.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/pro-prime-bats-c81/louisville-pro-prime-schwarber-ks12-p1272
2026-07-18,The Baseball Shop,Bats,Louisville  PRO PRIME &#039;YELICH&#039; CY22,169.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/pro-prime-bats-c81/louisville-pro-prime-yelich-cy22-p1269
2026-07-18,The Baseball Shop,Bats,Louisville  PRO PRIME - C271,189.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/pro-prime-bats-c81/louisville-pro-prime-c271-p1314
2026-07-18,The Baseball Shop,Bats,Louisville  PRO PRIME - TPD1 TORPEDO,199.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/pro-prime-bats-c81/louisville-pro-prime-tpd1-torpedo-p1312
2026-07-18,The Baseball Shop,Bats,Louisville  PRO PRIME - U47,169.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/pro-prime-bats-c81/louisville-pro-prime-u47-p1274
2026-07-18,The Baseball Shop,Bats,Louisville  PRO PRIME C243,189.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/pro-prime-bats-c81/louisville-pro-prime-c243-p1320
2026-07-18,The Baseball Shop,Bats,Louisville  PRO PRIME COMPOSITE &#039;ACUNA&#039; RA13,229.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/composite-wood-bats-c59/louisville-pro-prime-composite-acuna-ra13-p1313
2026-07-18,The Baseball Shop,Bats,Louisville  PRO PRIME EDLC44,189.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/pro-prime-bats-c81/louisville-pro-prime-edlc44-p1319
2026-07-18,The Baseball Shop,Bats,Louisville  S345 FUNGO TRAINING BAT,99.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/training-bats-c80/louisville-s345-fungo-training-bat-p1267
2026-07-18,The Baseball Shop,Bats,Louisville  SELECT POWER &#039;23 ALLOY BAT (-3) BBCOR,279.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/louisville-select-power-23-alloy-bat-3-bbcor-p1189
2026-07-18,The Baseball Shop,Bats,Louisville  SELECT PWR &#039;25 ALLOY BAT (-3) BBCOR,249.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/louisville-select-pwr-25-alloy-bat-3-bbcor-p1266
2026-07-18,The Baseball Shop,Bats,Louisville  SELECT PWR &#039;26 ALLOY BAT (-3) BBCOR,329.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/louisville-select-pwr-26-alloy-bat-3-bbcor-p1349
2026-07-18,The Baseball Shop,Bats,Louisville  SELECT PWR ALLOY (-5) - USA BB,219.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/usa-bb-bats-c63/louisville-select-pwr-alloy-5-usa-bb-p1233
2026-07-18,The Baseball Shop,Bats,Louisville  SELECT PWR ALLOY (-5) - USSSA,169.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/aluminum-baseball-bats-c13/louisville-select-pwr-alloy-5-usssa-p1157
2026-07-18,The Baseball Shop,Bats,Louisville  SELECT PWR ALLOY (-8) - USA BB,219.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/usa-bb-bats-c63/louisville-select-pwr-alloy-8-usa-bb-p1232
2026-07-18,The Baseball Shop,Bats,Louisville  SOLO 520 YOUTH ALLOY (-11) - USA BB,79.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/usa-bb-bats-c63/louisville-solo-520-youth-alloy-11-usa-bb-p770
2026-07-18,The Baseball Shop,Bats,Louisville  SOLO 619 YOUTH ALLOY (-11) - USA BB,99.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/aluminum-baseball-bats-c13/louisville-solo-619-youth-alloy-11-usa-bb-p627
2026-07-18,The Baseball Shop,Bats,Louisville ATLAS TEE BALL ALLOY (-12.5) - USA BB,39.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/aluminum-baseball-bats-c13/louisville-atlas-tee-ball-alloy-12-5-usa-bb-p626
2026-07-18,The Baseball Shop,Bats,Louisville FLY LITE YOUTH WOOD BAT - GY,49.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/youth-wood-bats-c29/louisville-fly-lite-youth-wood-bat-gy-p1126
2026-07-18,The Baseball Shop,Bats,Louisville FLY LITE YOUTH WOOD BAT - NY,49.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/youth-wood-bats-c29/louisville-fly-lite-youth-wood-bat-ny-p1127
2026-07-18,The Baseball Shop,Bats,Louisville GENESIS YOUTH ALLOY (-10) - USSSA BB,29.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/aluminum-baseball-bats-c13/louisville-genesis-youth-alloy-10-usssa-bb-p1355
2026-07-18,The Baseball Shop,Bats,Louisville LEGACY LITE - BALANCED,79.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/maple-wood-bats-c15/louisville-legacy-lite-balanced-p1186
2026-07-18,The Baseball Shop,Bats,Louisville SAVANNAH BANANAS TEE BALL ALLOY (-12.5) - USA BB,49.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/aluminum-baseball-bats-c13/louisville-savannah-bananas-tee-ball-alloy-12-5-usa-bb-p1352
2026-07-18,The Baseball Shop,Bats,Louisville SELECT CUT - C243,59.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/maple-wood-bats-c15/louisville-select-cut-c243-p880
