date,site,category,product,price,url
2026-07-18,The Baseball Shop,Accessories,Medium,12.99,https://www.thebaseballshop.co.uk/baseball-accessories-c8/player-accessories-c20/evoshield-evo-solid-game-sock-wh-p1057#attribute_2_=11
2026-07-18,The Baseball Shop,Accessories,Pack of 6 Balls,5.99,https://www.thebaseballshop.co.uk/baseballs-c27/baseballs-c28/baden-bl9-big-leaguer-baseball-p714#attribute_3_=41
2026-07-18,The Baseball Shop,Accessories,Small,12.99,https://www.thebaseballshop.co.uk/baseball-clothing-c71/baseball-socks-c73/evoshield-evo-solid-game-sock-dk-p1212#attribute_2_=10
2026-07-18,The Baseball Shop,Accessories,WHEELED BALL BAG,149.99,https://www.thebaseballshop.co.uk/baseballs-c27/baseballs-c28/wilson-wheeled-ball-bag-p1072
2026-07-18,The Baseball Shop,Accessories,Wilson   / EVO -  Elastic Belt - NY,9.99,https://www.thebaseballshop.co.uk/baseball-accessories-c8/player-accessories-c20/wilson-evo-elastic-belt-ny-p1059
2026-07-18,The Baseball Shop,Accessories,Wilson   / EVO - Elastic Belt - BLK,9.99,https://www.thebaseballshop.co.uk/baseball-accessories-c8/player-accessories-c20/wilson-evo-elastic-belt-blk-p1058
2026-07-18,The Baseball Shop,Accessories,Wilson   / EVO - Elastic Belt - RO,9.99,https://www.thebaseballshop.co.uk/baseball-accessories-c8/player-accessories-c20/wilson-evo-elastic-belt-ro-p1060
2026-07-18,The Baseball Shop,Accessories,Wilson   / EVO - Elastic Belt - SC,9.99,https://www.thebaseballshop.co.uk/baseball-accessories-c8/player-accessories-c20/wilson-evo-elastic-belt-sc-p1061
2026-07-18,The Baseball Shop,Accessories,Wilson   Line Up Cards,19.99,https://www.thebaseballshop.co.uk/baseball-accessories-c8/umpire-accessories-c9/wilson-line-up-cards-p794
2026-07-18,The Baseball Shop,Accessories,Wilson   UMPIRE KIT,14.99,https://www.thebaseballshop.co.uk/baseball-accessories-c8/umpire-accessories-c9/wilson-umpire-kit-p1261
2026-07-18,The Baseball Shop,Accessories,Wilson  A2000 Glove Care Kit,39.99,https://www.thebaseballshop.co.uk/baseball-accessories-c8/player-accessories-c20/wilson-a2000-glove-care-kit-p1227
2026-07-18,The Baseball Shop,Accessories,Wilson  BB / SB SCORE BOOK,9.99,https://www.thebaseballshop.co.uk/baseball-accessories-c8/team-accessories-c22/wilson-bb-sb-score-book-p48
2026-07-18,The Baseball Shop,Accessories,Wilson  GLOVE CONDITIONER,9.99,https://www.thebaseballshop.co.uk/baseball-accessories-c8/player-accessories-c20/wilson-glove-conditioner-p532
2026-07-18,The Baseball Shop,Accessories,Wilson  GLOVE OIL PASTE,9.99,https://www.thebaseballshop.co.uk/baseball-accessories-c8/player-accessories-c20/wilson-glove-oil-paste-p847
2026-07-18,The Baseball Shop,Accessories,Wilson / EVO -  Elastic Belt - NY,9.99,https://www.thebaseballshop.co.uk/baseball-accessories-c8/player-accessories-c20/wilson-evo-elastic-belt-ny-p1059
2026-07-18,The Baseball Shop,Accessories,Wilson / EVO Elastic Belt - WH,9.99,https://www.thebaseballshop.co.uk/baseball-accessories-c8/player-accessories-c20/evoshield-wilson-evo-elastic-belt-wh-p1062
2026-07-18,The Baseball Shop,Accessories,Wilson Line Up Cards,19.99,https://www.thebaseballshop.co.uk/baseball-accessories-c8/umpire-accessories-c9/wilson-line-up-cards-p794
2026-07-18,The Baseball Shop,Accessories,WILSON UMPIRE KIT,14.99,https://www.thebaseballshop.co.uk/baseball-accessories-c8/umpire-accessories-c9/wilson-umpire-kit-p1261
2026-07-18,The Baseball Shop,Accessories,Wilson WHEELED BALL BAG,149.99,https://www.thebaseballshop.co.uk/baseballs-c27/baseballs-c28/wilson-wheeled-ball-bag-p1072
2026-07-18,The Baseball Shop,Accessories,X-Large,12.99,https://www.thebaseballshop.co.uk/baseball-batting-gloves-c4/adult-batting-gloves-c40/lizard-skins-padded-inner-glove-wh-rh-p1356#attribute_2_=13
2026-07-18,The Baseball Shop,Accessories,X-Small,49.99,https://www.thebaseballshop.co.uk/baseball-protectives-c1/batting-helmets-c44/evoshield-xvt-2-0-batting-helmet-wh-p1175#attribute_2_=42
2026-07-18,The Baseball Shop,Accessories,XX-large,12.99,https://www.thebaseballshop.co.uk/baseball-batting-gloves-c4/adult-batting-gloves-c40/lizard-skins-padded-inner-glove-wh-lh-p938#attribute_2_=14
2026-07-18,The Baseball Shop,Accessories,Youth,9.99,https://www.thebaseballshop.co.uk/baseball-accessories-c8/player-accessories-c20/wilson-evo-elastic-belt-sc-p1061#attribute_2_=28
2026-07-18,The Baseball Shop,Bags,A2000 BACK PACK,79.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/back-packs-c19/wilson-a2000-back-pack-p960
2026-07-18,The Baseball Shop,Bags,Back Packs,29.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/back-packs-c19
2026-07-18,The Baseball Shop,Bags,DeMarini SO FRONT LINE WHEELED BAG,179.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/wheeled-bags-c50/demarini-so-front-line-wheeled-bag-p956
2026-07-18,The Baseball Shop,Bags,DeMarini SPECIAL OPS V2 WHEELED BAG,299.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/wheeled-bags-c50/demarini-special-ops-v2-wheeled-bag-p1240
2026-07-18,The Baseball Shop,Bags,DeMarini SPECTRE V2 BACKPACK,119.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/back-packs-c19/demarini-spectre-v2-backpack-p1241
2026-07-18,The Baseball Shop,Bags,DeMarini VOODOO JUNIOR STICK PACK,29.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/back-packs-c19/demarini-voodoo-junior-stick-pack-p1085
2026-07-18,The Baseball Shop,Bags,DeMarini VOODOO OG STICK PACK,69.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/back-packs-c19/demarini-voodoo-og-stick-pack-p954
2026-07-18,The Baseball Shop,Bags,DeMarini VOODOO XL STICK PACK,89.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/back-packs-c19/demarini-voodoo-xl-stick-pack-p884
2026-07-18,The Baseball Shop,Bags,EVO SRZ-1 BACKPACK,59.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/back-packs-c19/evoshield-evo-srz-1-backpack-p1180
2026-07-18,The Baseball Shop,Bags,EVO STONEWALL 2.0 WHEELED BAG,199.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/wheeled-bags-c50/evoshield-evo-stonewall-2-0-wheeled-bag-p1371
2026-07-18,The Baseball Shop,Bags,EVO TAKEOVER UTILITY WHEELED BAG,169.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/wheeled-bags-c50/evoshield-evo-takeover-utility-wheeled-bag-p1367
2026-07-18,The Baseball Shop,Bags,EVO TAKEOVER WHEELED BAG,179.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/wheeled-bags-c50/evoshield-evo-takeover-wheeled-bag-p1366
2026-07-18,The Baseball Shop,Bags,EVO TONE PLAYERS DUFFLE,79.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/team-equipment-bags-c34/evoshield-evo-tone-players-duffle-p1176
2026-07-18,The Baseball Shop,Bags,EVO TONE WHEELED BAG,109.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/wheeled-bags-c50/evoshield-evo-tone-wheeled-bag-p1139
2026-07-18,The Baseball Shop,Bags,Evoshield EVO SRZ-1 BACKPACK,59.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/back-packs-c19/evoshield-evo-srz-1-backpack-p1180
2026-07-18,The Baseball Shop,Bags,Evoshield EVO STONEWALL 2.0 WHEELED BAG,199.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/wheeled-bags-c50/evoshield-evo-stonewall-2-0-wheeled-bag-p1371
2026-07-18,The Baseball Shop,Bags,Evoshield EVO TAKEOVER UTILITY WHEELED BAG,169.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/wheeled-bags-c50/evoshield-evo-takeover-utility-wheeled-bag-p1367
2026-07-18,The Baseball Shop,Bags,Evoshield EVO TAKEOVER WHEELED BAG,179.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/wheeled-bags-c50/evoshield-evo-takeover-wheeled-bag-p1366
2026-07-18,The Baseball Shop,Bags,Evoshield EVO TONE PLAYERS DUFFLE,79.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/team-equipment-bags-c34/evoshield-evo-tone-players-duffle-p1176
2026-07-18,The Baseball Shop,Bags,Evoshield EVO TONE WHEELED BAG,109.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/wheeled-bags-c50/evoshield-evo-tone-wheeled-bag-p1139
2026-07-18,The Baseball Shop,Bags,Evoshield RECRUIT BACKPACK,119.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/back-packs-c19/evoshield-recruit-backpack-p1308
2026-07-18,The Baseball Shop,Bags,Lizard Skins LZ ULTIMATE BAT PACK,79.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/back-packs-c19/lizard-skins-lz-ultimate-bat-pack-p1108
2026-07-18,The Baseball Shop,Bags,Louisville LS BANANAS BACKPACK,34.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/back-packs-c19/louisville-ls-bananas-backpack-p1369
2026-07-18,The Baseball Shop,Bags,Louisville LS PARTY ANIMALS BACKPACK,34.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/back-packs-c19/louisville-ls-party-animals-backpack-p1370
2026-07-18,The Baseball Shop,Bags,Louisville OMAHA 2.0 STICK PACK,39.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/back-packs-c19/louisville-omaha-2-0-stick-pack-p975
2026-07-18,The Baseball Shop,Bags,Louisville PRIME STICK PACK,109.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/back-packs-c19/louisville-prime-stick-pack-p1071
2026-07-18,The Baseball Shop,Bags,Louisville V2 GENUINE STICK PACK,34.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/back-packs-c19/louisville-v2-genuine-stick-pack-p1077
2026-07-18,The Baseball Shop,Bags,LS BANANAS BACKPACK,34.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/back-packs-c19/louisville-ls-bananas-backpack-p1369
2026-07-18,The Baseball Shop,Bags,LS PARTY ANIMALS BACKPACK,34.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/back-packs-c19/louisville-ls-party-animals-backpack-p1370
2026-07-18,The Baseball Shop,Bags,LZ ULTIMATE BAT PACK,79.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/back-packs-c19/lizard-skins-lz-ultimate-bat-pack-p1108
2026-07-18,The Baseball Shop,Bags,OMAHA 2.0 STICK PACK,39.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/back-packs-c19/louisville-omaha-2-0-stick-pack-p975
2026-07-18,The Baseball Shop,Bags,OVERSIZE EQUIPMENT BAG,69.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/team-equipment-bags-c34/wilson-oversize-equipment-bag-p1112
2026-07-18,The Baseball Shop,Bags,PRIME STICK PACK,109.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/back-packs-c19/louisville-prime-stick-pack-p1071
2026-07-18,The Baseball Shop,Bags,RECRUIT BACKPACK,119.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/back-packs-c19/evoshield-recruit-backpack-p1308
2026-07-18,The Baseball Shop,Bags,SO FRONT LINE WHEELED BAG,179.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/wheeled-bags-c50/demarini-so-front-line-wheeled-bag-p956
2026-07-18,The Baseball Shop,Bags,SPECIAL OPS V2 WHEELED BAG,299.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/wheeled-bags-c50/demarini-special-ops-v2-wheeled-bag-p1240
2026-07-18,The Baseball Shop,Bags,SPECTRE V2 BACKPACK,119.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/back-packs-c19/demarini-spectre-v2-backpack-p1241
2026-07-18,The Baseball Shop,Bags,V2 GENUINE STICK PACK,34.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/back-packs-c19/louisville-v2-genuine-stick-pack-p1077
2026-07-18,The Baseball Shop,Bags,VOODOO JUNIOR STICK PACK,29.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/back-packs-c19/demarini-voodoo-junior-stick-pack-p1085
2026-07-18,The Baseball Shop,Bags,VOODOO OG STICK PACK,69.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/back-packs-c19/demarini-voodoo-og-stick-pack-p954
2026-07-18,The Baseball Shop,Bags,VOODOO XL STICK PACK,89.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/back-packs-c19/demarini-voodoo-xl-stick-pack-p884
2026-07-18,The Baseball Shop,Bags,Wilson A2000 BACK PACK,79.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/back-packs-c19/wilson-a2000-back-pack-p960
2026-07-18,The Baseball Shop,Bags,Wilson OVERSIZE EQUIPMENT BAG,69.99,https://www.thebaseballshop.co.uk/baseball-bags-c18/team-equipment-bags-c34/wilson-oversize-equipment-bag-p1112
2026-07-18,The Baseball Shop,Balls,Baden 1B-BG Baseball,5.99,https://www.thebaseballshop.co.uk/baseballs-c27/baseballs-c28/baden-1b-bg-baseball-p372
2026-07-18,The Baseball Shop,Balls,Baden 3B-PERF BBF Match Baseball,89.99,https://www.thebaseballshop.co.uk/baseballs-c27/baseballs-c28/baden-3b-perf-bbf-match-baseball-p440
2026-07-18,The Baseball Shop,Balls,Baden Axe Bomb Baseball,4.99,https://www.thebaseballshop.co.uk/baseballs-c27/baseballs-c28/baden-axe-bomb-baseball-p316
2026-07-18,The Baseball Shop,Balls,Baden BL9 Big Leaguer Baseball,5.99,https://www.thebaseballshop.co.uk/baseballs-c27/baseballs-c28/baden-bl9-big-leaguer-baseball-p714
2026-07-18,The Baseball Shop,Balls,Baden PR-OA All Weather Baseball,5.99,https://www.thebaseballshop.co.uk/baseballs-c27/baseballs-c28/baden-pr-oa-all-weather-baseball-p259
2026-07-18,The Baseball Shop,Balls,Baden SAF1-S Safety Baseball,5.49,https://www.thebaseballshop.co.uk/baseballs-c27/baseballs-c28/baden-saf1-s-safety-baseball-p260
2026-07-18,The Baseball Shop,Balls,Dozen balls,129.99,https://www.thebaseballshop.co.uk/baseballs-c27/baseballs-c28/wilson-a1010-match-baseball-fs-p919#attribute_3_=20
2026-07-18,The Baseball Shop,Balls,Wilson A1010 Match Baseball - FS,129.99,https://www.thebaseballshop.co.uk/baseballs-c27/baseballs-c28/wilson-a1010-match-baseball-fs-p919
2026-07-18,The Baseball Shop,Balls,Wilson A1010 Match Baseball - SST,129.99,https://www.thebaseballshop.co.uk/baseballs-c27/baseballs-c28/wilson-a1010-match-baseball-sst-p512
2026-07-18,The Baseball Shop,Balls,Wilson A1010-S Match Baseball,69.99,https://www.thebaseballshop.co.uk/baseballs-c27/baseballs-c28/wilson-a1010-s-match-baseball-p816
2026-07-18,The Baseball Shop,Balls,WILSON BALL BUCKET,24.99,https://www.thebaseballshop.co.uk/baseballs-c27/baseballs-c28/wilson-ball-bucket-p439
2026-07-18,The Baseball Shop,Balls,Wilson BALL BUCKET,24.99,https://www.thebaseballshop.co.uk/baseballs-c27/baseballs-c28/wilson-ball-bucket-p439
2026-07-18,The Baseball Shop,Bats,"26"" / 13.5oz",39.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/aluminum-baseball-bats-c13/louisville-atlas-tee-ball-alloy-12-5-usa-bb-p626#attribute_1_=53
2026-07-18,The Baseball Shop,Bats,"27"" / 16oz",69.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/aluminum-baseball-bats-c13/baden-axe-l196k-hero-alloy-11-usa-bb-p1103#attribute_1_=82
2026-07-18,The Baseball Shop,Bats,"27"" / 17oz",79.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/aluminum-baseball-bats-c13/baden-axe-l185j-elite-one-alloy-10-usa-bb-p1102#attribute_1_=55
2026-07-18,The Baseball Shop,Bats,"28"" / 18oz",29.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/aluminum-baseball-bats-c13/louisville-genesis-youth-alloy-10-usssa-bb-p1355#attribute_1_=130
2026-07-18,The Baseball Shop,Bats,"30"" / 19oz",79.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/usa-bb-bats-c63/louisville-solo-520-youth-alloy-11-usa-bb-p770#attribute_1_=63
2026-07-18,The Baseball Shop,Bats,"30"" / 22oz",219.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/usa-bb-bats-c63/louisville-select-pwr-alloy-8-usa-bb-p1232#attribute_1_=103
2026-07-18,The Baseball Shop,Bats,"30"" / 25oz",219.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/usa-bb-bats-c63/louisville-select-pwr-alloy-5-usa-bb-p1233#attribute_1_=65
2026-07-18,The Baseball Shop,Bats,"31"" / 20oz",99.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/aluminum-baseball-bats-c13/louisville-solo-619-youth-alloy-11-usa-bb-p627#attribute_1_=68
2026-07-18,The Baseball Shop,Bats,"31"" / 26oz",249.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/usa-bb-bats-c63/demarini-the-goods-24-alloy-bat-5-usssa-p1220#attribute_1_=71
2026-07-18,The Baseball Shop,Bats,"31"" / 28oz",209.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/aluminum-baseball-bats-c13/demarini-voodoo-one-24-alloy-3-bbcor-p1222#attribute_1_=81
2026-07-18,The Baseball Shop,Bats,"31.5""",109.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/prime-bats-c61/louisville-mlb-prime-loyalist-c271l-p873#attribute_1_=48
2026-07-18,The Baseball Shop,Bats,"32"" / 27oz",249.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/aluminum-baseball-bats-c13/demarini-the-goods-alloy-bat-5-usssa-p1159#attribute_1_=74
2026-07-18,The Baseball Shop,Bats,"32"" / 29oz",189.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/pro-prime-bats-c81/louisville-pro-prime-c271-p1314#attribute_1_=75
2026-07-18,The Baseball Shop,Bats,"32.5"" / 29.5oz",249.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/louisville-omaha-26-alloy-bat-3-bbcor-p1351#attribute_1_=107
2026-07-18,The Baseball Shop,Bats,"33"" / 30oz",229.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/demarini-voodoo-one-25-alloy-3-bbcor-p1238#attribute_1_=77
2026-07-18,The Baseball Shop,Bats,Baden  AXE GS4 PRO SERIES - L123K,129.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/maple-wood-bats-c15/baden-axe-gs4-pro-series-l123k-p1149
2026-07-18,The Baseball Shop,Bats,Baden  AXE L130JP Avenge Hybrid (-3) - BBCOR,129.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/aluminum-baseball-bats-c13/baden-axe-l130jp-avenge-hybrid-3-bbcor-p1099
2026-07-18,The Baseball Shop,Bats,Baden  AXE L130K Avenge Hybrid (-3) - BBCOR,149.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/baden-axe-l130k-avenge-hybrid-3-bbcor-p1216
2026-07-18,The Baseball Shop,Bats,Baden  AXE L130K-FLR Avenge Hybrid (-3) - BBCOR,149.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/baden-axe-l130k-flr-avenge-hybrid-3-bbcor-p1217
2026-07-18,The Baseball Shop,Bats,Baden  AXE L137K-FLR STRATO ALLOY (-3) - BBCOR,179.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/aluminum-baseball-bats-c13/baden-axe-l137k-flr-strato-alloy-3-bbcor-p1098
2026-07-18,The Baseball Shop,Bats,Baden  AXE L139K STRATO ALLOY (-8) - USA BB,129.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/aluminum-baseball-bats-c13/baden-axe-l139k-strato-alloy-8-usa-bb-p1101
2026-07-18,The Baseball Shop,Bats,Baden  AXE L140F AVENGE ALLOY (-3) - BBCOR,149.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/aluminum-baseball-bats-c13/baden-axe-l140f-avenge-alloy-3-bbcor-p652
2026-07-18,The Baseball Shop,Bats,Baden  AXE L195K STRATO ALLOY (-5) - USA BB,99.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/usa-bb-bats-c63/baden-axe-l195k-strato-alloy-5-usa-bb-p1100
2026-07-18,The Baseball Shop,Bats,Baden  AXE PRO COMPOSITE MAPLE - L180J,149.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/composite-wood-bats-c59/baden-axe-pro-composite-maple-l180j-p1215
2026-07-18,The Baseball Shop,Bats,Baden  AXE50 PRO SERIES - L122K,129.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/maple-wood-bats-c15/baden-axe50-pro-series-l122k-p1150
2026-07-18,The Baseball Shop,Bats,Baden AXE L185J ELITE ONE ALLOY (-10) - USA BB,79.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/aluminum-baseball-bats-c13/baden-axe-l185j-elite-one-alloy-10-usa-bb-p1102
2026-07-18,The Baseball Shop,Bats,Baden AXE L196K HERO ALLOY (-11) - USA BB,69.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/aluminum-baseball-bats-c13/baden-axe-l196k-hero-alloy-11-usa-bb-p1103
2026-07-18,The Baseball Shop,Bats,DeMarini  EXILE &#039;25 ALLOY (-3) - BBCOR,329.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/demarini-exile-25-alloy-3-bbcor-p1359
2026-07-18,The Baseball Shop,Bats,DeMarini  PRO COMPOSITE WOOD - D110,149.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/composite-wood-bats-c59/demarini-pro-composite-wood-d110-p668
2026-07-18,The Baseball Shop,Bats,DeMarini  PRO COMPOSITE WOOD - D243,149.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/maple-wood-bats-c15/demarini-pro-composite-wood-d243-p669
2026-07-18,The Baseball Shop,Bats,DeMarini  PRO COMPOSITE WOOD - D271,149.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/maple-wood-bats-c15/demarini-pro-composite-wood-d271-p670
2026-07-18,The Baseball Shop,Bats,DeMarini  PRO COMPOSITE WOOD - DI13,149.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/composite-wood-bats-c59/demarini-pro-composite-wood-di13-p762
2026-07-18,The Baseball Shop,Bats,DeMarini  THE GOODS &#039;24 ALLOY (-3) - BBCOR,179.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/demarini-the-goods-24-alloy-3-bbcor-p1218
2026-07-18,The Baseball Shop,Bats,DeMarini  THE GOODS &#039;24 ALLOY BAT (-5) - USSSA,249.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/usa-bb-bats-c63/demarini-the-goods-24-alloy-bat-5-usssa-p1220
2026-07-18,The Baseball Shop,Bats,DeMarini  THE GOODS &#039;24 HALF N HALF (-3) - BBCOR,219.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/demarini-the-goods-24-half-n-half-3-bbcor-p1219
2026-07-18,The Baseball Shop,Bats,DeMarini  THE GOODS &#039;25 ALLOY (-3) - BBCOR,349.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/demarini-the-goods-25-alloy-3-bbcor-p1236
2026-07-18,The Baseball Shop,Bats,DeMarini  THE GOODS &#039;26 ALLOY (-3) - BBCOR,349.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/demarini-the-goods-26-alloy-3-bbcor-p1358
2026-07-18,The Baseball Shop,Bats,DeMarini  THE GOODS ALLOY BAT (-5) - USSSA,249.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/aluminum-baseball-bats-c13/demarini-the-goods-alloy-bat-5-usssa-p1159
2026-07-18,The Baseball Shop,Bats,DeMarini  THE GOODS ONE &#039;25 ALLOY (-3) - BBCOR,279.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/demarini-the-goods-one-25-alloy-3-bbcor-p1237
2026-07-18,The Baseball Shop,Bats,DeMarini  THE WOODS - COMPOSITE,199.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/composite-wood-bats-c59/demarini-the-woods-composite-p1226
2026-07-18,The Baseball Shop,Bats,DeMarini  VOODOO &#039;23 ALLOY (-5) - USA BB,169.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/usa-bb-bats-c63/demarini-voodoo-23-alloy-5-usa-bb-p1221
2026-07-18,The Baseball Shop,Bats,DeMarini  VOODOO ALLOY (-5) - USA BB,139.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/aluminum-baseball-bats-c13/demarini-voodoo-alloy-5-usa-bb-p913
2026-07-18,The Baseball Shop,Bats,DeMarini  VOODOO ONE &#039;24 ALLOY (-3) - BBCOR,209.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/aluminum-baseball-bats-c13/demarini-voodoo-one-24-alloy-3-bbcor-p1222
2026-07-18,The Baseball Shop,Bats,DeMarini  VOODOO ONE &#039;25 ALLOY (3) - BBCOR,229.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/demarini-voodoo-one-25-alloy-3-bbcor-p1238
2026-07-18,The Baseball Shop,Bats,DeMarini  VOODOO ONE -10 ALLOY - USA BB,119.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/usa-bb-bats-c63/demarini-voodoo-one-10-alloy-usa-bb-p914
2026-07-18,The Baseball Shop,Bats,Louisville  ATLAS &#039;23 ALLOY BAT (-5) - USSSA,179.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/aluminum-baseball-bats-c13/louisville-atlas-23-alloy-bat-5-usssa-p1160
2026-07-18,The Baseball Shop,Bats,Louisville  ATLAS &#039;24 ALLOY BAT (-3) BBCOR,179.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/louisville-atlas-24-alloy-bat-3-bbcor-p1188
2026-07-18,The Baseball Shop,Bats,Louisville  ATLAS &#039;25 ALLOY BAT (-3) BBCOR,229.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/louisville-atlas-25-alloy-bat-3-bbcor-p1262
2026-07-18,The Baseball Shop,Bats,Louisville  ATLAS &#039;26 ALLOY BAT (-3) BBCOR,299.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/louisville-atlas-26-alloy-bat-3-bbcor-p1350
2026-07-18,The Baseball Shop,Bats,Louisville  DYNASTY &#039;25 ALLOY BAT (-3) BBCOR,149.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/louisville-dynasty-25-alloy-bat-3-bbcor-p1263
2026-07-18,The Baseball Shop,Bats,Louisville  META &#039;23 ALLOY BAT (-3) BBCOR,299.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/louisville-meta-23-alloy-bat-3-bbcor-p1187
2026-07-18,The Baseball Shop,Bats,Louisville  META &#039;25 ALLOY BAT (-3) BBCOR,329.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/bbcor-bats-c62/louisville-meta-25-alloy-bat-3-bbcor-p1264
2026-07-18,The Baseball Shop,Bats,Louisville  MLB PRIME &#039;ACUNA&#039; RA13,109.99,https://www.thebaseballshop.co.uk/baseball-bats-c11/prime-bats-c61/louisville-mlb-prime-acuna-ra13-p876
